client_id,age_bins,client_age,month_first_order,sex,sales,nb_order,avg_order_value,nb_prod
c_5222,"(53, 59]",55.0,2021-03,f,448.7700000000001,12,37.39750000000001,22
c_5223,"(17, 23]",19.0,,m,0.0,0,,0
c_5224,"(17, 23]",22.0,2021-03,m,983.54,13,75.65692307692308,24
c_5225,"(17, 23]",19.0,2021-03,m,764.7000000000002,13,58.82307692307693,27
c_5226,"(17, 23]",18.0,2021-03,m,1205.1000000000001,16,75.31875000000001,29
c_5227,"(53, 59]",54.0,2021-04,f,320.44,18,17.802222222222223,25
c_5228,"(53, 59]",59.0,2021-03,f,217.58,7,31.082857142857144,11
c_5229,"(29, 35]",30.0,2021-04,m,1267.59,16,79.224375,26
c_523,"(83, 89]",84.0,2021-03,f,213.38000000000002,10,21.338,13
c_5230,"(23, 29]",25.0,2021-07,m,385.21,2,192.605,4
c_5231,"(47, 53]",50.0,2021-03,f,1468.7700000000004,46,31.92978260869566,103
c_5232,"(29, 35]",32.0,2021-03,f,377.26,13,29.02,27
c_5233,"(17, 23]",18.0,2021-03,f,127.14,3,42.38,5
c_5234,"(53, 59]",56.0,2021-03,m,764.22,33,23.15818181818182,47
c_5235,"(29, 35]",30.0,2021-03,m,630.9100000000001,8,78.86375000000001,10
c_5236,"(47, 53]",49.0,2021-03,m,305.0800000000001,13,23.467692307692314,30
c_5237,"(17, 23]",23.0,2021-05,m,813.86,6,135.64333333333335,16
c_5238,"(35, 41]",40.0,2021-03,f,381.9900000000001,9,42.44333333333335,27
c_5239,"(29, 35]",32.0,2021-04,f,603.57,17,35.50411764705883,44
c_524,"(53, 59]",55.0,2021-06,m,264.04,10,26.404000000000003,17
c_5240,"(65, 71]",70.0,2021-05,f,256.23,10,25.623,13
c_5241,"(65, 71]",70.0,2021-03,f,147.47,10,14.747,10
c_5242,"(17, 23]",19.0,2021-06,m,417.71000000000004,5,83.542,9
c_5243,"(35, 41]",40.0,2021-06,m,173.16000000000003,6,28.860000000000003,13
c_5244,"(59, 65]",62.0,2021-03,m,893.6100000000002,46,19.426304347826093,54
c_5245,"(17, 23]",18.0,,f,0.0,0,,0
c_5246,"(65, 71]",67.0,2021-03,f,721.3600000000004,31,23.26967741935485,44
c_5247,"(41, 47]",42.0,2021-03,f,1332.1400000000006,43,30.980000000000015,102
c_5248,"(53, 59]",54.0,2021-03,m,196.97,10,19.697,11
c_5249,"(23, 29]",27.0,2021-09,m,206.09,4,51.5225,6
c_525,"(35, 41]",38.0,2021-04,f,230.98000000000002,6,38.49666666666667,18
c_5250,"(35, 41]",37.0,2021-05,m,271.9200000000001,8,33.99000000000001,20
c_5251,"(71, 77]",77.0,2021-03,f,281.86,6,46.97666666666667,13
c_5252,"(17, 23]",19.0,2021-05,f,798.6700000000001,8,99.83375000000001,18
c_5253,"(23, 29]",26.0,2021-03,f,694.3599999999999,8,86.79499999999999,11
c_5254,"(41, 47]",46.0,2021-03,f,272.23999999999995,9,30.248888888888885,20
c_5255,"(47, 53]",53.0,2021-03,m,511.72,11,46.52,25
c_5256,"(71, 77]",72.0,2021-03,m,362.5300000000001,17,21.325294117647065,22
c_5257,"(47, 53]",50.0,2021-03,f,1703.3700000000003,50,34.067400000000006,127
c_5258,"(59, 65]",64.0,2021-03,f,571.85,11,51.98636363636364,37
c_5259,"(29, 35]",32.0,2021-03,m,1211.6500000000003,30,40.38833333333334,78
c_526,"(23, 29]",24.0,2021-03,m,452.33000000000004,6,75.38833333333334,13
c_5260,"(29, 35]",34.0,2021-04,m,312.18,10,31.218,23
c_5261,"(41, 47]",44.0,2021-10,m,116.35999999999999,5,23.272,9
c_5262,"(71, 77]",73.0,2021-03,f,507.54000000000013,23,22.066956521739137,30
c_5263,"(23, 29]",24.0,2021-04,m,1926.2599999999998,29,66.42275862068965,40
c_5264,"(71, 77]",72.0,2021-03,m,519.6400000000001,28,18.558571428571433,32
c_5265,"(59, 65]",65.0,2021-04,f,408.9200000000001,15,27.261333333333337,26
c_5266,"(71, 77]",72.0,2021-03,f,91.94999999999999,5,18.389999999999997,7
c_5267,"(17, 23]",23.0,2021-03,f,378.86,5,75.772,11
c_5268,"(65, 71]",67.0,2021-03,m,973.7500000000002,44,22.130681818181824,62
c_5269,"(53, 59]",58.0,2021-03,m,520.62,23,22.635652173913044,32
c_527,"(29, 35]",34.0,2021-03,f,1923.3000000000004,60,32.05500000000001,147
c_5270,"(35, 41]",41.0,2021-03,m,1418.11,52,27.271346153846153,107
c_5271,"(47, 53]",53.0,2021-03,m,542.6600000000002,18,30.14777777777779,39
c_5272,"(53, 59]",57.0,2021-04,f,116.51999999999998,4,29.129999999999995,7
c_5273,"(53, 59]",58.0,2021-03,m,348.67,14,24.905,18
c_5274,"(41, 47]",44.0,2021-03,f,986.74,31,31.830322580645163,85
c_5275,"(53, 59]",58.0,2021-03,m,283.21000000000004,13,21.78538461538462,17
c_5276,"(47, 53]",52.0,2021-03,m,1061.8500000000001,49,21.670408163265307,72
c_5277,"(41, 47]",46.0,2021-03,m,1123.3000000000002,36,31.202777777777783,89
c_5278,"(17, 23]",18.0,2021-03,f,1265.8000000000002,13,97.36923076923078,32
c_5279,"(35, 41]",38.0,2021-03,f,2037.96,67,30.417313432835822,154
c_528,"(29, 35]",33.0,2021-03,f,429.54,13,33.041538461538465,32
c_5280,"(29, 35]",33.0,2021-03,m,623.6300000000001,12,51.96916666666667,41
c_5281,"(23, 29]",27.0,2021-04,f,745.5600000000001,7,106.50857142857144,11
c_5282,"(23, 29]",26.0,2021-04,f,298.77,5,59.754,8
c_5283,"(47, 53]",53.0,2021-03,m,561.2499999999999,11,51.02272727272726,35
c_5284,"(65, 71]",66.0,2021-03,m,181.34,5,36.268,9
c_5285,"(17, 23]",18.0,2021-03,f,779.51,10,77.951,14
c_5286,"(53, 59]",56.0,2021-03,f,183.35,10,18.335,12
c_5287,"(59, 65]",61.0,2021-06,m,141.49,5,28.298000000000002,10
c_5288,"(53, 59]",58.0,2021-04,m,674.1400000000001,20,33.70700000000001,37
c_5289,"(41, 47]",46.0,2021-03,f,1318.1100000000004,46,28.654565217391312,104
c_529,"(17, 23]",20.0,2021-04,f,82.78999999999999,3,27.596666666666664,3
c_5290,"(29, 35]",35.0,2021-05,m,186.79000000000002,5,37.358000000000004,14
c_5291,"(47, 53]",49.0,2021-03,m,1180.65,36,32.795833333333334,89
c_5292,"(53, 59]",59.0,2021-04,m,283.5,12,23.625,18
c_5293,"(41, 47]",44.0,2021-03,m,204.82000000000002,7,29.26,18
c_5294,"(41, 47]",43.0,2021-03,m,684.4300000000003,24,28.51791666666668,53
c_5295,"(17, 23]",19.0,2021-03,m,1737.4799999999998,19,91.44631578947367,37
c_5296,"(59, 65]",65.0,2021-03,f,498.62000000000006,25,19.9448,30
c_5297,"(53, 59]",54.0,2021-03,f,331.10999999999996,13,25.469999999999995,17
c_5298,"(17, 23]",23.0,2021-03,m,663.88,11,60.35272727272727,12
c_5299,"(53, 59]",55.0,2021-03,f,496.46000000000004,23,21.58521739130435,31
c_53,"(53, 59]",57.0,2021-03,f,564.6400000000002,31,18.214193548387104,39
c_530,"(41, 47]",42.0,2021-03,f,482.40000000000003,20,24.12,41
c_5300,"(59, 65]",65.0,2021-03,f,287.46999999999997,10,28.746999999999996,21
c_5301,"(35, 41]",36.0,2021-03,m,1757.320000000001,66,26.626060606060623,146
c_5302,"(89, 95]",93.0,2021-03,m,269.94,14,19.28142857142857,19
c_5303,"(17, 23]",20.0,2021-04,f,494.66,6,82.44333333333334,10
c_5304,"(23, 29]",25.0,2021-03,m,440.26000000000005,9,48.917777777777786,13
c_5305,"(29, 35]",34.0,2021-04,f,499.2300000000001,16,31.201875000000005,40
c_5306,"(17, 23]",19.0,2021-03,f,1419.67,17,83.51,31
c_5307,"(41, 47]",42.0,2021-03,m,455.7000000000001,14,32.550000000000004,37
c_5308,"(47, 53]",53.0,2021-03,m,646.9000000000001,38,17.02368421052632,40
c_5309,"(23, 29]",24.0,2021-04,f,960.83,15,64.05533333333334,23
c_531,"(23, 29]",26.0,2021-03,m,1185.8799999999999,18,65.88222222222221,27
c_5310,"(35, 41]",38.0,2021-03,m,858.7900000000002,32,26.837187500000006,75
c_5311,"(29, 35]",32.0,2021-03,f,692.11,22,31.459545454545456,52
c_5312,"(41, 47]",45.0,2021-03,m,457.3500000000001,11,41.577272727272735,37
c_5313,"(29, 35]",33.0,2021-03,m,1226.9800000000005,37,33.161621621621634,91
c_5314,"(35, 41]",39.0,2021-03,f,1113.3400000000001,37,30.090270270270274,88
c_5315,"(17, 23]",19.0,2021-06,m,315.78000000000003,5,63.156000000000006,5
c_5316,"(17, 23]",18.0,2021-06,f,667.1600000000001,15,44.47733333333334,21
c_5317,"(53, 59]",59.0,2021-03,m,115.82,4,28.955,7
c_5318,"(77, 83]",82.0,2021-03,f,410.9100000000001,15,27.394000000000005,21
c_5319,"(23, 29]",26.0,2021-03,m,864.9100000000001,9,96.10111111111112,29
c_532,"(35, 41]",40.0,2021-03,m,492.2200000000002,18,27.345555555555567,41
c_5320,"(77, 83]",79.0,2021-03,m,203.47,9,22.607777777777777,12
c_5321,"(65, 71]",69.0,2021-04,f,731.2400000000001,37,19.763243243243245,45
c_5322,"(35, 41]",40.0,2021-03,m,615.2900000000002,13,47.33000000000001,37
c_5323,"(23, 29]",24.0,2021-03,m,1131.49,19,59.5521052631579,34
c_5324,"(47, 53]",48.0,2021-04,m,281.76000000000005,8,35.220000000000006,22
c_5325,"(35, 41]",37.0,2021-03,m,957.2000000000003,33,29.006060606060615,75
c_5326,"(23, 29]",28.0,2021-03,m,500.1600000000001,8,62.52000000000001,9
c_5327,"(59, 65]",64.0,2021-03,m,198.40999999999994,13,15.262307692307688,14
c_5328,"(41, 47]",46.0,2021-03,m,536.85,19,28.25526315789474,39
c_5329,"(17, 23]",18.0,2021-03,m,796.1200000000001,8,99.51500000000001,16
c_533,"(17, 23]",18.0,2021-05,m,358.14000000000004,4,89.53500000000001,7
c_5330,"(29, 35]",32.0,2021-03,m,609.4200000000002,21,29.02000000000001,53
c_5331,"(53, 59]",59.0,2021-03,m,825.4900000000001,36,22.930277777777782,48
c_5332,"(47, 53]",51.0,2021-03,f,419.82000000000016,17,24.69529411764707,28
c_5333,"(23, 29]",25.0,2021-03,m,853.5600000000001,12,71.13000000000001,19
c_5334,"(71, 77]",76.0,2021-03,m,290.25000000000006,12,24.187500000000004,18
c_5335,"(41, 47]",45.0,2021-03,m,347.53999999999996,11,31.59454545454545,27
c_5336,"(53, 59]",54.0,2021-05,f,285.40999999999997,8,35.676249999999996,17
c_5337,"(47, 53]",52.0,2021-03,f,219.89000000000001,11,19.990000000000002,13
c_5338,"(53, 59]",59.0,2021-03,m,404.18000000000006,18,22.454444444444448,23
c_5339,"(17, 23]",18.0,2021-05,f,58.97,2,29.485,3
c_534,"(35, 41]",41.0,2021-05,m,366.4400000000001,10,36.64400000000001,24
c_5340,"(35, 41]",36.0,2021-03,f,698.8100000000002,21,33.27666666666668,50
c_5341,"(23, 29]",26.0,2021-04,f,625.5699999999999,7,89.36714285714285,8
c_5342,"(59, 65]",60.0,2021-03,m,329.99000000000007,8,41.24875000000001,19
c_5343,"(23, 29]",28.0,2021-04,m,310.27,5,62.053999999999995,6
c_5344,"(35, 41]",38.0,2021-03,f,955.8000000000004,23,41.55652173913045,70
c_5345,"(53, 59]",58.0,2021-03,m,586.6100000000001,27,21.7262962962963,32
c_5346,"(29, 35]",32.0,2021-03,m,1507.2900000000004,47,32.07000000000001,113
c_5347,"(41, 47]",47.0,2021-03,m,438.64000000000004,17,25.802352941176473,34
c_5348,"(47, 53]",52.0,2021-09,m,40.64,2,20.32,2
c_5349,"(29, 35]",31.0,2021-03,m,491.1800000000001,18,27.287777777777784,34
c_535,"(17, 23]",18.0,2021-03,f,363.06,5,72.612,6
c_5350,"(23, 29]",24.0,2021-07,m,198.5,4,49.625,5
c_5351,"(53, 59]",59.0,2021-03,f,612.74,20,30.637,28
c_5352,"(41, 47]",44.0,2021-03,f,1758.3700000000013,60,29.306166666666687,142
c_5353,"(17, 23]",18.0,2021-05,f,298.58000000000004,8,37.322500000000005,14
c_5354,"(47, 53]",53.0,2021-03,f,1200.99,54,22.240555555555556,74
c_5355,"(53, 59]",59.0,2021-03,m,733.8000000000001,32,22.931250000000002,40
c_5356,"(47, 53]",49.0,2021-03,f,1074.2100000000003,35,30.691714285714294,84
c_5357,"(29, 35]",32.0,2021-03,m,1706.1500000000005,56,30.466964285714294,131
c_5358,"(41, 47]",43.0,2021-03,m,715.67,20,35.7835,54
c_5359,"(35, 41]",40.0,2021-03,f,378.06000000000006,15,25.204000000000004,31
c_536,"(29, 35]",35.0,2021-03,m,1577.4000000000008,50,31.548000000000016,130
c_5360,"(35, 41]",36.0,2021-03,f,584.3699999999999,23,25.407391304347822,48
c_5361,"(53, 59]",54.0,2021-03,f,479.39000000000016,9,53.26555555555557,31
c_5362,"(41, 47]",42.0,2021-03,f,1769.9500000000003,57,31.051754385964916,131
c_5363,"(35, 41]",40.0,2021-03,f,589.4700000000003,19,31.024736842105277,44
c_5364,"(17, 23]",20.0,2021-03,f,495.0400000000001,9,55.00444444444445,15
c_5365,"(23, 29]",29.0,2021-03,m,851.76,9,94.64,18
c_5366,"(77, 83]",81.0,2021-03,f,996.4000000000005,34,29.305882352941193,61
c_5367,"(53, 59]",55.0,2021-03,m,959.2000000000003,43,22.306976744186052,61
c_5368,"(65, 71]",69.0,2021-03,f,107.87999999999998,7,15.41142857142857,8
c_5369,"(23, 29]",29.0,2021-03,f,487.23,10,48.723,13
c_537,"(35, 41]",38.0,2021-04,m,239.83,9,26.64777777777778,20
c_5370,"(41, 47]",42.0,2021-03,m,462.74000000000007,14,33.05285714285715,33
c_5371,"(35, 41]",41.0,2021-03,m,831.7000000000002,27,30.80370370370371,70
c_5372,"(17, 23]",21.0,2021-04,f,486.97,6,81.16166666666668,7
c_5373,"(35, 41]",39.0,2021-05,m,668.75,23,29.07608695652174,55
c_5374,"(23, 29]",25.0,2021-04,m,739.0600000000002,10,73.90600000000002,34
c_5375,"(41, 47]",44.0,2021-06,f,565.3700000000001,10,56.53700000000001,30
c_5376,"(53, 59]",55.0,2021-03,m,215.25000000000006,9,23.91666666666667,13
c_5377,"(35, 41]",36.0,2021-03,f,627.6100000000001,23,27.287391304347832,50
c_5378,"(17, 23]",18.0,2021-05,m,164.92,4,41.23,6
c_5379,"(77, 83]",78.0,2021-04,m,405.94000000000005,21,19.330476190476194,22
c_538,"(47, 53]",50.0,2021-03,f,465.46000000000015,11,42.31454545454547,32
c_5380,"(47, 53]",48.0,2021-03,m,154.41,6,25.735,10
c_5381,"(65, 71]",66.0,2021-04,f,359.99000000000007,12,29.99916666666667,25
c_5382,"(23, 29]",27.0,2021-03,f,1301.6100000000001,18,72.31166666666667,22
c_5383,"(71, 77]",75.0,2021-03,f,360.78000000000003,10,36.078,19
c_5384,"(17, 23]",21.0,2021-04,f,892.4000000000001,8,111.55000000000001,14
c_5385,"(47, 53]",52.0,2021-03,m,586.0400000000002,30,19.534666666666674,42
c_5386,"(41, 47]",45.0,2021-03,f,902.8300000000004,30,30.094333333333346,66
c_5387,"(65, 71]",66.0,2021-03,m,129.33999999999997,5,25.867999999999995,8
c_5388,"(71, 77]",72.0,2021-03,f,233.57999999999998,7,33.36857142857143,13
c_5389,"(29, 35]",34.0,2021-03,m,453.3100000000002,17,26.66529411764707,37
c_539,"(77, 83]",80.0,2021-03,m,1415.5700000000002,50,28.311400000000003,84
c_5390,"(53, 59]",55.0,2021-03,f,190.94,6,31.823333333333334,11
c_5391,"(47, 53]",52.0,2021-05,f,22.150000000000002,3,7.383333333333334,3
c_5392,"(71, 77]",75.0,2021-03,f,723.86,44,16.451363636363638,48
c_5393,"(17, 23]",18.0,2021-08,f,620.08,5,124.016,14
c_5394,"(71, 77]",76.0,2021-03,f,436.5,10,43.65,26
c_5395,"(23, 29]",27.0,2021-03,f,616.8400000000001,10,61.68400000000001,30
c_5396,"(29, 35]",31.0,2021-03,f,345.88000000000005,15,23.05866666666667,32
c_5397,"(47, 53]",51.0,2021-04,f,185.35000000000002,6,30.89166666666667,11
c_5398,"(17, 23]",21.0,2021-04,f,491.82000000000005,5,98.364,7
c_5399,"(65, 71]",70.0,2021-03,f,311.9400000000001,17,18.349411764705888,26
c_54,"(35, 41]",36.0,2021-03,f,630.3800000000002,22,28.653636363636373,53
c_540,"(41, 47]",42.0,2021-07,m,87.54999999999998,4,21.887499999999996,8
c_5400,"(53, 59]",56.0,2021-03,m,26.520000000000003,3,8.840000000000002,3
c_5401,"(35, 41]",38.0,2021-06,m,27.94,1,27.94,1
c_5402,"(47, 53]",49.0,2021-03,m,937.7600000000003,27,34.731851851851864,67
c_5403,"(47, 53]",53.0,2021-03,f,658.35,36,18.2875,44
c_5404,"(35, 41]",40.0,2021-03,f,1360.9700000000003,50,27.219400000000004,115
c_5405,"(47, 53]",48.0,2021-03,f,1831.6500000000008,58,31.580172413793118,141
c_5406,"(65, 71]",70.0,2021-06,f,131.07,3,43.69,6
c_5407,"(47, 53]",51.0,2021-03,f,315.18000000000006,9,35.02000000000001,12
c_5408,"(41, 47]",43.0,2021-03,m,1145.8500000000004,41,27.947560975609765,91
c_5409,"(77, 83]",83.0,2021-04,f,477.6,23,20.76521739130435,27
c_541,"(17, 23]",18.0,2021-04,m,278.04,3,92.68,7
c_5410,"(29, 35]",33.0,2021-03,m,426.5000000000001,11,38.77272727272728,31
c_5411,"(29, 35]",34.0,2021-03,m,1013.3100000000004,35,28.951714285714296,80
c_5412,"(17, 23]",22.0,2021-05,m,411.4800000000001,7,58.782857142857154,10
c_5413,"(41, 47]",43.0,2021-03,f,1190.26,38,31.32263157894737,90
c_5414,"(41, 47]",47.0,2021-03,f,473.4000000000001,12,39.45000000000001,34
c_5415,"(17, 23]",22.0,2021-05,m,287.97,5,57.59400000000001,9
c_5416,"(47, 53]",52.0,2021-03,f,869.8300000000003,46,18.90934782608696,57
c_5417,"(47, 53]",53.0,2021-03,f,392.52000000000004,17,23.089411764705886,21
c_5418,"(83, 89]",89.0,2021-04,f,409.46000000000004,14,29.247142857142858,24
c_5419,"(17, 23]",23.0,2021-11,f,118.29,3,39.43,3
c_542,"(65, 71]",67.0,2021-03,m,1076.2900000000002,46,23.397608695652178,64
c_5420,"(59, 65]",63.0,2021-03,m,252.34000000000003,9,28.03777777777778,15
c_5421,"(53, 59]",57.0,2021-04,f,81.08,4,20.27,5
c_5422,"(29, 35]",34.0,2021-03,f,1087.7900000000004,31,35.09000000000001,83
c_5423,"(41, 47]",46.0,2021-03,m,450.5300000000001,16,28.158125000000005,36
c_5424,"(47, 53]",51.0,2021-03,m,589.16,26,22.66,33
c_5425,"(35, 41]",41.0,2021-04,f,226.54000000000005,8,28.317500000000006,18
c_5426,"(41, 47]",45.0,2021-04,f,399.23,13,30.71,35
c_5427,"(17, 23]",18.0,2021-03,f,1215.0,20,60.75,23
c_5428,"(41, 47]",42.0,2021-03,m,567.9200000000002,22,25.814545454545463,41
c_5429,"(53, 59]",54.0,2021-04,f,376.43000000000006,14,26.887857142857147,25
c_543,"(41, 47]",43.0,2021-03,f,498.3000000000001,17,29.31176470588236,40
c_5430,"(35, 41]",37.0,2021-03,m,681.7700000000002,19,35.88263157894738,51
c_5431,"(23, 29]",29.0,2021-04,m,223.94,3,74.64666666666666,3
c_5432,"(83, 89]",89.0,2021-04,f,141.47,2,70.735,6
c_5433,"(35, 41]",41.0,2021-03,f,1269.38,40,31.734500000000004,94
c_5434,"(53, 59]",57.0,2021-03,f,314.70000000000005,16,19.668750000000003,19
c_5435,"(47, 53]",53.0,2021-03,f,836.1900000000002,27,30.970000000000006,49
c_5436,"(17, 23]",18.0,2021-08,f,173.55,3,57.85,3
c_5437,"(47, 53]",49.0,2021-03,f,1005.6400000000003,31,32.44000000000001,70
c_5438,"(53, 59]",57.0,2021-04,m,192.37,13,14.797692307692309,14
c_5439,"(65, 71]",67.0,2021-03,m,326.40000000000003,17,19.200000000000003,19
c_544,"(35, 41]",41.0,2021-06,f,331.0,11,30.09090909090909,24
c_5440,"(17, 23]",18.0,2021-03,f,620.03,8,77.50375,13
c_5441,"(59, 65]",65.0,2021-03,f,1033.53,51,20.26529411764706,63
c_5442,"(47, 53]",50.0,2021-04,m,226.10000000000005,7,32.300000000000004,18
c_5443,"(53, 59]",57.0,2021-03,m,234.19000000000003,9,26.021111111111114,14
c_5444,"(35, 41]",40.0,2021-03,m,902.6800000000006,27,33.43259259259261,70
c_5445,"(59, 65]",60.0,2021-04,m,326.32000000000005,11,29.66545454545455,20
c_5446,"(65, 71]",66.0,2021-03,f,1032.86,47,21.97574468085106,59
c_5447,"(47, 53]",49.0,2021-05,f,467.30000000000007,13,35.94615384615385,36
c_5448,"(17, 23]",21.0,2021-04,f,227.79000000000005,5,45.55800000000001,15
c_5449,"(35, 41]",38.0,2021-03,m,2161.89,61,35.44081967213115,157
c_545,"(47, 53]",50.0,2021-03,f,906.59,23,39.41695652173913,62
c_5450,"(53, 59]",56.0,2021-04,m,439.1500000000001,26,16.89038461538462,31
c_5451,"(35, 41]",40.0,2021-04,m,215.29,7,30.755714285714284,16
c_5452,"(35, 41]",41.0,2021-03,f,556.3200000000002,16,34.77000000000001,44
c_5453,"(29, 35]",32.0,2021-03,m,368.92000000000013,12,30.743333333333343,28
c_5454,"(35, 41]",38.0,2021-03,m,1000.4500000000003,31,32.2725806451613,75
c_5455,"(53, 59]",56.0,2021-03,m,397.7300000000001,19,20.933157894736848,27
c_5456,"(23, 29]",28.0,2021-03,f,1259.51,19,66.29,41
c_5457,"(17, 23]",18.0,2021-03,f,1095.16,14,78.22571428571429,20
c_5458,"(41, 47]",43.0,2021-03,f,1418.2500000000002,45,31.516666666666673,105
c_5459,"(41, 47]",45.0,2021-03,m,1220.08,38,32.10736842105263,87
c_546,"(17, 23]",18.0,2021-03,m,959.35,14,68.525,26
c_5460,"(65, 71]",70.0,2021-03,m,152.02999999999997,8,19.003749999999997,8
c_5461,"(47, 53]",48.0,2021-03,f,838.3600000000001,28,29.941428571428577,68
c_5462,"(53, 59]",58.0,2021-03,f,1005.0000000000002,51,19.70588235294118,64
c_5463,"(17, 23]",23.0,2021-03,f,1193.4300000000003,21,56.83000000000001,34
c_5464,"(23, 29]",29.0,2021-06,m,239.76000000000005,5,47.95200000000001,8
c_5465,"(29, 35]",34.0,2021-05,m,167.26,7,23.89428571428571,15
c_5466,"(47, 53]",48.0,2021-03,m,1213.2400000000005,40,30.33100000000001,94
c_5467,"(29, 35]",30.0,2021-03,f,934.8500000000001,12,77.90416666666668,19
c_5468,"(29, 35]",30.0,2021-05,f,428.16,6,71.36,13
c_5469,"(59, 65]",62.0,2021-03,f,204.20000000000002,13,15.707692307692309,14
c_547,"(17, 23]",21.0,2021-03,f,1126.53,11,102.41181818181818,20
c_5470,"(23, 29]",27.0,2021-09,m,207.12,3,69.04,8
c_5471,"(17, 23]",18.0,2021-03,f,728.22,10,72.822,17
c_5472,"(23, 29]",29.0,2021-06,m,426.31,6,71.05166666666666,7
c_5473,"(47, 53]",53.0,2021-03,f,299.08000000000004,6,49.84666666666667,18
c_5474,"(23, 29]",29.0,2021-03,f,688.4100000000001,12,57.36750000000001,24
c_5475,"(17, 23]",20.0,2021-05,f,577.59,8,72.19875,12
c_5476,"(65, 71]",66.0,2021-03,m,259.94,11,23.63090909090909,14
c_5477,"(47, 53]",49.0,2021-03,m,634.9499999999998,24,26.456249999999994,56
c_5478,"(65, 71]",68.0,2021-04,m,503.32000000000005,18,27.962222222222223,25
c_5479,"(47, 53]",51.0,2021-03,f,753.6600000000003,38,19.83315789473685,49
c_548,"(71, 77]",72.0,2021-06,m,302.02000000000004,15,20.134666666666668,19
c_5480,"(41, 47]",43.0,2021-05,f,335.6700000000001,12,27.972500000000007,27
c_5481,"(35, 41]",41.0,2021-05,f,140.4,6,23.400000000000002,13
c_5482,"(47, 53]",51.0,2021-03,f,327.25,11,29.75,17
c_5483,"(29, 35]",33.0,2021-03,f,1145.4200000000003,39,29.369743589743596,87
c_5484,"(35, 41]",41.0,2021-03,f,577.8400000000003,18,32.10222222222224,41
c_5485,"(17, 23]",22.0,2021-03,f,703.42,9,78.15777777777777,14
c_5486,"(35, 41]",40.0,2021-03,f,719.6200000000001,21,34.26761904761905,59
c_5487,"(41, 47]",45.0,2021-09,f,199.27000000000004,5,39.854000000000006,16
c_5488,"(41, 47]",42.0,2021-03,f,769.0899999999999,22,34.95863636363636,53
c_5489,"(41, 47]",45.0,2021-03,f,255.12000000000006,6,42.52000000000001,20
c_549,"(35, 41]",41.0,2021-03,m,963.9500000000002,32,30.123437500000005,69
c_5490,"(29, 35]",33.0,2021-04,f,462.62000000000006,15,30.84133333333334,34
c_5491,"(47, 53]",53.0,2021-03,m,202.2,7,28.885714285714283,16
c_5492,"(35, 41]",36.0,2021-05,f,251.07000000000002,9,27.89666666666667,20
c_5493,"(53, 59]",54.0,2021-04,m,329.9200000000001,15,21.99466666666667,19
c_5494,"(47, 53]",52.0,2021-04,m,146.03,6,24.338333333333335,9
c_5495,"(53, 59]",59.0,2021-03,f,325.77000000000004,11,29.61545454545455,20
c_5496,"(41, 47]",46.0,2021-04,m,63.42000000000001,4,15.855000000000002,10
c_5497,"(29, 35]",33.0,2021-03,f,1060.5300000000002,32,33.141562500000006,83
c_5498,"(47, 53]",52.0,2021-03,f,399.69000000000005,16,24.980625000000003,22
c_5499,"(17, 23]",23.0,2021-04,f,400.18,5,80.036,7
c_55,"(23, 29]",29.0,2021-05,f,353.14,4,88.285,10
c_550,"(47, 53]",53.0,2021-03,f,861.0300000000002,41,21.00073170731708,53
c_5500,"(17, 23]",18.0,2021-03,m,208.05,4,52.0125,5
c_5501,"(59, 65]",65.0,2021-03,f,1023.2100000000002,38,26.926578947368426,55
c_5502,"(59, 65]",61.0,2021-03,m,412.55000000000007,15,27.503333333333337,28
c_5503,"(41, 47]",44.0,2021-08,f,252.25,6,42.041666666666664,19
c_5504,"(47, 53]",49.0,2021-03,f,494.41000000000014,13,38.031538461538474,37
c_5505,"(65, 71]",70.0,2021-03,m,409.02000000000004,10,40.902,22
c_5506,"(47, 53]",52.0,2021-04,m,300.46,9,33.38444444444444,17
